timestamp,open,high,low,close,volume,RSI_14,BBL_20_2.0_2.0,BBM_20_2.0_2.0,BBU_20_2.0_2.0,BBB_20_2.0_2.0,BBP_20_2.0_2.0,EMA_20
2026-04-19 03:00:00+03:00,75653.8,75804.0,75640.0,75734.6,438.988,,,,,,,
2026-04-19 03:15:00+03:00,75734.6,75734.7,75519.7,75570.0,1293.032,0.0,,,,,,
2026-04-19 03:30:00+03:00,75570.0,75605.3,75506.1,75536.1,605.615,0.0,,,,,,
2026-04-19 03:45:00+03:00,75536.1,75648.9,75530.7,75627.3,291.489,4.323021239279367,,,,,,
2026-04-19 04:00:00+03:00,75627.4,75757.7,75574.5,75636.1,582.212,4.750900037207019,,,,,,
2026-04-19 04:15:00+03:00,75636.0,75636.0,75500.0,75500.1,529.435,4.421782086872096,,,,,,
2026-04-19 04:30:00+03:00,75500.0,75544.0,75408.5,75512.0,1152.687,5.041653427513453,,,,,,
2026-04-19 04:45:00+03:00,75512.1,75605.9,75512.0,75577.4,427.297,8.551862340181422,,,,,,
2026-04-19 05:00:00+03:00,75577.4,75604.2,75538.0,75592.7,321.108,9.395677076723182,,,,,,
2026-04-19 05:15:00+03:00,75592.7,75650.0,75353.0,75449.8,1323.887,8.597717497595756,,,,,,
2026-04-19 05:30:00+03:00,75449.8,75692.3,75400.6,75606.9,828.769,16.948530722194807,,,,,,
2026-04-19 05:45:00+03:00,75606.9,75647.5,75450.0,75450.1,413.738,15.432962194272829,,,,,,
2026-04-19 06:00:00+03:00,75450.0,75505.9,75314.0,75496.1,1365.414,17.756457443429895,,,,,,
2026-04-19 06:15:00+03:00,75496.0,75523.1,75418.9,75485.7,465.032,17.638462988222294,,,,,,
2026-04-19 06:30:00+03:00,75485.7,75582.6,75444.2,75564.4,418.908,21.86954741294717,,,,,,
2026-04-19 06:45:00+03:00,75564.5,75607.9,75465.8,75473.0,404.902,20.54922829406038,,,,,,
2026-04-19 07:00:00+03:00,75472.9,75700.0,75471.5,75657.9,810.83,29.784459240057803,,,,,,
2026-04-19 07:15:00+03:00,75657.9,75747.3,75619.4,75640.6,875.153,29.439652147928555,,,,,,
2026-04-19 07:30:00+03:00,75640.6,75640.6,75371.6,75499.0,1169.491,26.71367653064798,,,,,,
2026-04-19 07:45:00+03:00,75499.1,75675.6,75457.9,75623.7,660.799,32.62989747429796,75405.29624420765,75561.67499999999,75718.05375579232,0.4139102416465362,0.6983165797865009,75561.675
2026-04-19 08:00:00+03:00,75623.7,75650.0,75481.8,75506.9,1309.826,30.17292686105353,75415.21662578784,75550.29,75685.36337421215,0.3575720866515588,0.33938359335034735,75556.45833333333
2026-04-19 08:15:00+03:00,75506.8,75509.5,75466.3,75509.5,611.591,30.298744069495665,75411.34303670758,75547.265,75683.18696329242,0.3598329159696818,0.3610783751013363,75551.9861111111
2026-04-19 08:30:00+03:00,75509.5,75629.7,75509.4,75554.9,407.815,32.58304098633758,75412.34813298257,75548.205,75684.06186701743,0.35965610835473366,0.5246399028145319,75552.26362433861
2026-04-19 08:45:00+03:00,75555.0,75555.0,75490.0,75505.1,273.645,31.368630033885047,75410.2844904757,75542.095,75673.90550952431,0.3489723432327582,0.35966596998408223,75547.77185059208
2026-04-19 09:00:00+03:00,75505.1,75505.1,75350.0,75350.1,1253.288,27.885001981482326,75378.0851827921,75527.79500000001,75677.50481720793,0.39643635090343393,-0.09346475506422113,75528.9459600595
2026-04-19 09:15:00+03:00,75350.1,75404.1,75234.2,75364.5,1444.908,28.677464044866,75354.66675051938,75521.015,75687.36324948062,0.4405349940824367,0.02955621568404017,75513.28444005385
2026-04-19 09:30:00+03:00,75364.5,75445.9,75364.4,75387.4,358.342,29.994931939765152,75338.00907552584,75514.78499999999,75691.56092447414,0.46818891022240605,0.13969923964780376,75501.29544576301
2026-04-19 09:45:00+03:00,75387.5,75390.7,75315.1,75359.7,285.786,29.290135637159043,75316.84680745276,75503.9,75690.95319254723,0.49547955151252177,0.11454814527267106,75487.81016521415
2026-04-19 10:00:00+03:00,75359.6,75363.2,75168.0,75194.7,1436.024,25.453488123619394,75256.42872255972,75484.0,75711.57127744028,0.60296560182364,-0.13562502977978896,75459.89491138422
2026-04-19 10:15:00+03:00,75194.8,75194.8,74824.3,74930.3,4357.197,20.7606669125187,75121.50525865366,75458.025,75794.54474134633,0.8919389060244607,-0.28409218711611756,75409.4573007762
2026-04-19 10:30:00+03:00,74930.5,75188.4,74930.4,75134.5,1878.57,31.295987899109686,75076.26275554513,75434.405,75792.54724445486,0.9495461506055921,0.08130462875653098,75383.27089117847
2026-04-19 10:45:00+03:00,75134.4,75250.0,75095.8,75205.6,997.776,34.558547376253344,75049.88151985833,75422.18000000001,75794.47848014168,0.9872387145046061,0.20913123266366274,75366.34985392337
2026-04-19 11:00:00+03:00,75205.7,75240.0,75130.0,75220.6,758.164,35.25706133327626,75027.33874812796,75408.405,75789.47125187203,1.010673152076442,0.25357959531003077,75352.46891545448
2026-04-19 11:15:00+03:00,75220.6,75250.0,75090.0,75090.3,565.204,32.0561653140046,74984.14603443582,75388.635,75793.12396556417,1.073076772285835,0.13121985344658404,75327.50044731595
2026-04-19 11:30:00+03:00,75090.3,75213.7,75024.3,75186.3,649.769,36.621561688458875,74964.48753274963,75369.73000000001,75774.9724672504,1.075345413206028,0.2736787049434862,75314.05278566682
2026-04-19 11:45:00+03:00,75186.3,75230.7,75130.0,75220.0,682.738,38.1916318637309,74949.62167742995,75357.08,75764.53832257005,1.0814068766200815,0.3317864767918249,75305.09537750809
2026-04-19 12:00:00+03:00,75220.1,75232.1,75125.0,75131.2,464.417,35.68316349866937,74937.30823734232,75330.745,75724.18176265767,1.0445582680953742,0.24640778526634277,75288.5339129835
2026-04-19 12:15:00+03:00,75131.3,75150.0,74901.2,75048.0,1252.585,33.46532219387298,74916.77956933664,75301.11499999999,75685.45043066335,1.020796121447486,0.17071081689877107,75265.62592127078
2026-04-19 12:30:00+03:00,75048.0,75126.1,75001.0,75020.0,512.428,32.72808522741708,74885.1297423213,75277.165,75669.20025767869,1.0415781669745328,0.17201291852841472,75242.23297638785
2026-04-19 12:45:00+03:00,75020.0,75020.1,74863.6,74974.6,839.804,31.515751291305516,74866.22886982995,75244.70999999999,75623.19113017003,1.0060006349151702,0.14316582985440462,75216.74412149377
2026-04-19 13:00:00+03:00,74974.6,75051.9,74888.0,74994.2,922.612,32.67522650126265,74845.95263048615,75219.07500000001,75592.19736951387,0.9920950756543109,0.1986578420733624,75195.54944325627
2026-04-19 13:15:00+03:00,74994.4,75081.2,74951.1,75044.6,688.046,35.6903563723094,74841.43364680493,75195.83,75550.22635319507,0.9425957614805824,0.2866371949985139,75181.17330580328
2026-04-19 13:30:00+03:00,75044.5,75064.8,75010.3,75050.8,344.566,36.06965737494727,74854.07076335653,75170.625,75487.17923664347,0.8422285610728059,0.31073543467536174,75168.75680048869
2026-04-19 13:45:00+03:00,75050.9,75199.0,75007.6,75175.5,820.823,43.31169544273261,74879.34374760858,75154.14499999999,75428.9462523914,0.7313003225341933,0.5388553542135862,75169.39900996596
2026-04-19 14:00:00+03:00,75175.5,75418.4,75170.0,75383.6,1893.347,52.90042499897607,74875.6340346877,75155.82,75436.00596531232,0.7456134875843551,0.9064800314785632,75189.79910425491
2026-04-19 14:15:00+03:00,75383.6,75513.6,75295.0,75331.5,1974.865,50.593097726984844,74878.81128582197,75154.17,75429.52871417803,0.7327835945178556,0.8219981625229248,75203.2944276592
2026-04-19 14:30:00+03:00,75331.5,75490.4,75329.4,75472.9,646.537,56.17940337589753,74865.73225433666,75158.445,75451.15774566335,0.7789217716341686,1.0371392340421814,75228.97114883452
2026-04-19 14:45:00+03:00,75473.0,75589.2,75450.0,75557.4,1348.564,59.15176947897292,74836.28979254239,75168.33000000002,75500.37020745764,0.883457720711972,1.0858778413900807,75260.25008704075
2026-04-19 15:00:00+03:00,75557.5,75647.2,75452.2,75636.2,2077.089,61.75691015215012,74797.8019007012,75190.405,75583.0080992988,1.0442904232230015,1.067742588884559,75296.05484065591
2026-04-19 15:15:00+03:00,75636.2,75665.7,75455.8,75474.6,1354.205,54.132352469593194,74825.47321437791,75217.62000000001,75609.76678562211,1.0426992654702416,0.8276579197153493,75313.05914154582
2026-04-19 15:30:00+03:00,75474.7,75500.0,75386.4,75457.8,1003.464,53.39431782935319,74829.59586097556,75233.785,75637.97413902445,1.0744883805179861,0.777116550608814,75326.84398520812
2026-04-19 15:45:00+03:00,75457.8,75642.4,75417.8,75529.3,696.777,56.13536083761493,74825.13623139466,75249.97,75674.80376860534,1.1291267454467873,0.8287521151119829,75346.1255104264
2026-04-19 16:00:00+03:00,75529.2,75741.1,75505.1,75719.7,2077.848,62.46599820333312,74801.49933029368,75274.925,75748.35066970633,1.2578575659991018,0.969741110865299,75381.70403324293
2026-04-19 16:15:00+03:00,75719.7,76200.0,75679.0,75999.0,6739.016,69.43467821468708,74755.87834899989,75320.36,75884.84165100011,1.4988819782595595,1.1011178563533732,75440.49412531503
2026-04-19 16:30:00+03:00,75999.0,76066.0,75883.1,75988.6,1495.086,68.9215477950109,74726.36955675109,75360.475,75994.58044324892,1.6828594651212538,0.9952843463870326,75492.69468480884
2026-04-19 16:45:00+03:00,75988.7,75988.7,75808.0,75877.9,1259.786,63.538968237621056,74722.7410851196,75393.37000000001,76063.99891488042,1.7790129685950002,0.8612504540505764,75529.38090530323
2026-04-19 17:00:00+03:00,75878.0,75974.9,75625.9,75748.9,2480.009,57.8674830571561,74747.59591153671,75424.255,76100.9140884633,1.7942745035089565,0.739888154563376,75550.28748575054
2026-04-19 17:15:00+03:00,75749.0,75987.0,75710.1,75916.8,1251.254,62.55263400587497,74781.260610986,75467.695,76154.12938901401,1.819147620750841,0.8271288612485554,75585.19343948858
2026-04-19 17:30:00+03:00,75916.8,75944.9,75740.8,75935.3,856.616,63.04031979881489,74830.66424137233,75513.46,76196.25575862768,1.808408086790554,0.8089064296824546,75618.53692144205
2026-04-19 17:45:00+03:00,75935.3,76100.0,75893.7,75971.3,1378.748,64.02222285514688,74900.91102016899,75563.295,76225.678979831,1.7531897724444316,0.8079822372093738,75652.13340511423
2026-04-19 18:00:00+03:00,75971.4,75997.0,75821.6,75960.0,750.058,63.45238800766028,74983.98442210963,75611.585,76239.18557789038,1.6600645995990644,0.7775770229300606,75681.45403319859
2026-04-19 18:15:00+03:00,75960.0,76116.8,75834.9,75917.3,1014.497,61.23445596993709,75073.95980606572,75655.22,76236.48019393429,1.5366030101671393,0.7254412075133697,75703.91555384634
2026-04-19 18:30:00+03:00,75917.4,75943.6,75342.3,75676.3,3419.222,50.504372640889315,75179.61402580599,75686.49500000001,76193.37597419403,1.339422506469669,0.48994339843173457,75701.28550109906
2026-04-19 18:45:00+03:00,75676.3,75840.0,75643.5,75807.6,1115.936,55.11866747269592,75269.94999221964,75718.1,76166.25000778037,1.1837328400484555,0.5998549575434385,75711.41069147058
2026-04-19 19:00:00+03:00,75807.7,75817.7,75562.9,75624.8,1054.544,48.359182506332296,75307.66408086696,75730.16,76152.65591913305,1.1157930186151508,0.3753124051278431,75703.16205418766
2026-04-19 19:15:00+03:00,75624.8,75720.5,75505.0,75526.2,836.257,45.14334538986686,75348.22844216519,75739.895,76131.56155783482,1.0342410900749688,0.2271977965372642,75686.3085252174
2026-04-19 19:30:00+03:00,75526.1,75666.0,75460.0,75522.0,744.497,45.006054067160015,75357.16811541769,75742.35,76127.53188458232,1.0170845889579991,0.21396629901358152,75670.66009424433
2026-04-19 19:45:00+03:00,75522.1,75599.5,75255.7,75345.6,2077.898,39.56377236765917,75314.83005561346,75731.76000000001,76148.68994438655,1.1010702626917575,0.03690061699911706,75639.70199003059
2026-04-19 20:00:00+03:00,75345.5,75348.4,74938.9,75220.6,5042.692,36.22128306568389,75236.5358572061,75710.98,76185.4241427939,1.2533033987775666,-0.016794239583447425,75599.78751478958
2026-04-19 20:15:00+03:00,75220.6,75337.4,75107.1,75228.6,1099.304,36.59050820353785,75187.12898963016,75698.68,76210.23101036983,1.3515453912005666,0.040534579669643606,75564.43632290486
2026-04-19 20:30:00+03:00,75228.6,75323.5,75033.3,75140.0,1264.337,34.22722590128871,75122.32940032387,75682.79000000001,76243.25059967615,1.481078061937564,0.0157643549665589,75524.01381596155
2026-04-19 20:45:00+03:00,75140.0,75176.5,74560.0,74742.4,4905.198,26.085111560416124,74944.29288350466,75643.44499999998,76342.5971164953,1.848546470868205,-0.1443840894859258,75449.57440491758
2026-04-19 21:00:00+03:00,74742.3,74876.9,74616.6,74799.0,1975.383,28.685845770890975,74804.44712199457,75597.40999999999,76390.37287800541,2.0978572625845757,-0.003434663932989731,75387.61493778258
2026-04-19 21:15:00+03:00,74798.9,74837.9,74550.0,74772.2,1635.3,28.180240278841335,74686.15381812649,75536.06999999999,76385.9861818735,2.2503584893243747,0.050620392756748664,75329.00399132709
2026-04-19 21:30:00+03:00,74772.1,74781.2,74647.3,74654.9,417.573,26.018634349627042,74561.64778025784,75469.385,76377.12221974214,2.405577360255818,0.05136520664462701,75264.8036112007
